Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
63000,San Pedro Garza García,"¡Departamento en renta en el Piso 23 totalmente nuevo, listo para estrenar! Equipado y Amueblado en Torre Acacia, Distrito Armida. Incluye Mantenimiento, Internet, 2 cajones de Estacionamiento y Bodega. Distribución: ° Recibidor con mueble empotrado y espejo. ° Cocina integral con cubierta de cuarzo, refrigerador, horno, parrilla y extractor. ° Comedor con 4 sillas. ° Sala con Mueble para tv ( incluye smart tv 65 pulgadas) ° 2 Recámaras con closet vestidor. ° La principal con mueble para tv (incluye smart tv 65 pulgadas), burós flotantes, vestidor y baño completo. ° Recámara secundaria con closet de pared. ° Baño completo. ° Área de lavado con Lavasecadora. ° Balcón. Características: ° Superficie: 101. 90 m2. ° Forma de Terreno: Regular. ° Edad: Nuevo. ° Piso en el que se encuentra: 23. ° Uso de suelo: habitacional. ° Edificio eléctrico. ° Seguridad 24 horas. ° 3 Elevadores. ° 2 cajones de estacionamiento en batería. ° Estacionamiento techado. ° Bodega B02-14 de 2. 73m2. ° Shut para basura. ° Accesibilidad para adultos mayores y personas con discapacidad. ° Mantenimiento incluido: $5, 183 pesos mensuales. ° Internet incluido. ° Se aceptan mascotas (sujeto a revisión) Equipamiento del Departamento: ° Persianas black out y traslúcida, Hunter Douglas. ° Aire acondicionado seccionado. ° Mueble con espejo en recibidor. ° Mesa comedor con 4 sillas. ° Sofá para 3 personas con taburete y mesa central en sala. ° Mueble de tv en sala y en recámara principal. ° Respaldo base y colchón king size, vanity, taburete, burós en recámara principal. ° Escritorio y silla de oficina en recámara secundaria. ° Closet y vestidor en recámaras. ° Baños equipados con cancel, espejos, mueble en lavabo. ° 2 smart tv 65 pulgadas. ° Refrigerador. ° Parrilla eléctrica. ° Extractor. ° Horno. ° Alacena. ° Lavasecadora. ° Boiler eléctrico. ° Internet total play 300 megas incluido. ° Sink. Amenidades: - Recepción. - Drop off. - Salas privadas con o sin terraza. - Centro de negocios. - Salón de eventos. - Ludoteca. - Yoga/pilates. - Gimnasio. - Zona de mascotas. - Juegos infantiles. - Alberca. - Cancha de pádel. - Sala lounge. - Sala de tv. - Salas exteriores. - Asadores. Estatus del inmueble: - Inmueble Desocupado. - Inmueble Nuevo. Requisitos arrendamiento: - 1 mes de renta. - 2 meses de depósito. - Póliza jurídica (pago anual) Forma de pago: - Transferencia bancaria. - Entrega de factura en caso de ser necesario (precio mas iva) Ubicación: salida a Av. Lázaro Cárdenas, Av Cto. Frida Kahlo, Av. Rufino Tamayo, Av Eugenio Garza Laguera, Carretera Monterrey- Santiago. *Fotografías publicadas sin mobiliario. Amueblada para finales de septiembre. Ven a conocerlo ¡Agenda tu cita!",25.6449187,-100.3176492,0,Hacienda de La Sierra,102,101,2,2,2
85000,San Pedro Garza García,"Hermoso departamento de lujo en torre La Nube, ubicada dentro del complejo de departamentos de Arboleda, el cual inlcuye acción para la casa club. Cuenta con muy bonita vista, balcon en área social y acabados de excelente calidad. Son 2 recamaras cada una con baño completo, la recámara principal con walk in closet y la secundaria con closet de pared, medio baño, la cocina es totalmente equipada con horno, horno de microondas, refrigerador, campana y cuenta com cuarto de lavado, tiene cortinas, pisos de duela y climas integrales, cuenta com bodega y dos estacionamientos. Amenidades y áreas comunes: El edificio tiene una roof garden con alberca, gym, área de asadores, salón de eventos y juegos, salas privadas etc, con una vista espectacular y con un diseño moderno. La casa club tiene alberca al interior con calefacción y albercas en exterior, gym, un piso completo de asadores y palapas equipados, salón de eventos, boliche, simulador de golf, sala de cine, spa y sala de masaje, salas de juntas y reuniones.",25.6493905,-100.3561053,0,Valle del Campestre,102,153,2,2,2
20000,Monterrey,"No necesitas avalPet friendly1 recamara y 1 baño desde $ 20, 058 (se ofrece opción amueblada y equipada) Incluye mantenimientoTipologias disponibles (se ofrecen también amuebladas con un costo adicional) - loft desde $15, 000- 1R 1B desde $20, 058- 2R 2B desde $27, 727- 3R 3B desde $36, 493amenidades: - Gimnasio- Alberca- Cowork- Gameroom- AlbercaEquipados con: - Refrigerador- Microondas- Refrigerador- Estufa- Persianas black out- Cancel de cristal templado en bañosY si lo quieres amueblado, desde $ 24, 000. 00 mensual. Estacionamiento $ 1, 400. 00 Somos una compañía enfocada en Desarrollo, Consultoría y comercialización inmobiliairia",25.6780368,-100.3133067,0,Centro,101,42,1,1,0
23500,Santa Catarina,"Estrena departamento en renta en la zona de Santa Catarina en el Desarrollo distrito domo. Junto a un sin fin de convenientes negocios alrededor para ser su vida más placentera. Ubicado estratégicamente en la entrada de Santa Catarina, con rápidas vías de acceso a Valle Poniente, Santa Catarina y Monterrey por avenida Díaz Ordaz. Consta de 80 m2 con 2 recámaras con roperías, 2 baños completos con canceles, área de Sala-Comedor, Cocina integral equipada con parrilla, campana, microondas y refrigerador, centro de lavado en lavandería, boiler, 3 minisplits de Frío/Calor, persianas y 2 estacionamientos. El edificio cuenta con terraza y asadores, además de un saloncito de eventos, seguridad las 24 horas, control de acceso con tarjeta al departamento. Se acepta mascota pequeña. La renta es de $23, 500 incluyendo mantenimiento. Se renta con Póliza de Renta.",25.6728847,-100.4466806,0,El Lechugal,103,83,2,2,2
90000,San Pedro Garza García,"&quot;devain&quot; - Desarrolladora de Valores Inmobiliarios Monterrey sa de cv Servicios en; Desarrollo Inmobiliario, Administraciòn de Proyectos, Mercadotecnia y Comercializaciòn, Compra-Inversiòn, Venta-Desinversiòn, Renta-Arrendamiento, Avalúos-Consultoría, Administraciòn de Propiedades, Construcciòn y Mantenimiento.",25.6587678,-100.3476843,0,Valle Oriente,102,240,3,3,4
14000,Santa Catarina,"Hermoso departamento tipo loft, totalmente amueblado y equipado. Cama Queen Size, Cocina equipada totalmente. Incluye el pago de agua e internet. Cajón techado es un costo extra de $1, 000 mensual. Con portón eléctrico. Con bonita vista a la Huasteca. Con area de terraza a compartir. A 5 min de walmart y otros supermercados, restaurantes y comercios",25.6758309,-100.4595593,0,Santa Catarina Centro,103,55,1,1,1
25000,Monterrey,"Estrena Departamento en renta, amueblado. No apto para mascotas. Entrika Platinum. Cuenta con dos habitaciones. Dos baños com cancel. Preciosa cocina con barra de granito. Sala comedor, lavandería. Torre con seguridad 24/7. Amenidades, alberca, Gym",25.7121793,-100.2935724,0,Centrika 1 Sector,101,90,0,2,1
13500,Monterrey,"Departamento en renta Villa las Fuentes, Monterrey, N. L. Zona Sur. Incluye mantenimiento e internet. 46m2 con balcón vista al parque. Equipado. El Departamento C se encuentra en planta alta con entrada independiente, excelente ubicación a una cuadra de Ave Garza Sada y contraesquina de parque. La casa se dividió en 5 deptos, 2 de ellos en planta baja y 3 en planta alta. Cuenta con recámara independiente de la sala con cocina, baño completo. Equipado con cocina integral de madera clara con cubierta de granito negra, parrilla eléctrica, campana, tarja, refri 11 pies, centro de lavado y tallador, closet, 2 minisplits inverter frio /calor, boiler, cancel en regadera, mueble en lavabo, persianas black out, tinaco, interphone, mueble tv en sala comedor, mueble tv en cuarto con escritorio, 3 salidas de ethernet, wifi, cámaras de seguridad en cochera, calle y escaleras, soportes de tv. Tinaco. El servicio de agua se prorratea entre los habitantes y la luz se paga aparte, cada quien su consumo, no tiene gas. El estacionamiento es afuera en el parque. No estudiantes. No mascotas. Requisito: aval con propiedad en nl o póliza jurídica. Disponible a partir del 1° septiembre.",25.6127488,-100.2642188,0,Villa Las Fuentes,101,46,1,1,0
40000,Santa Catarina,"Departamento en las huastecas piso 8. Torre 1. 112m2. 2 recamaras. 2. 5 baños. 2 cajones. No incluye muebles (camas, comedor, salas). Espacio para bodega en cuarto de maquinas. Amenidades: -albercas. -Gimnasio. -salon de yoga. -Varios salones para eventos. -Varios asadores. -wifi en todas las amenidades. -cancha de futbol / basket. -palapas. -vitapista para correr. -juegos para niños. -cuarto de juegos con billar, ping pong, videojuegos. -ludoteca para niños. -Salon cowork y salas de juntas. -seguridad 24/7 y circuito cerrado. -oxxo smart dentro del desarrollo. Renta: 40, 000.",25.6560022,-100.4526519,0,Privadas la Huasteca,103,112,2,2,2
125000,San Pedro Garza García,"Vive dentro del extraordinario y exclusivo proyecto de Arboleda, rodeado de lujo y privacidad. Con increíbles vistas a la Sierra Madre. 240m2. -Recibidor. -Cocina Equipada. -Sala. -Bar. -Cuarto de Servicio. -Lavandería. -Medio baño de visitas. -3 habitaciones. -4 baños completos. -3 cajones de estacionamiento + 1 de motocicleta. -Balcón. El departamento cuenta con acabados de lujo, amplios espacios en área sociales y vestidores. Piso 21. Amenidades: -2 albercas al aire libre + 1 techada. -2 gimnasios equipados. -Parque de juegos para niños. -Área de mascotas. -Sala de cine. -Boliche. -Billar. -Golf virtual. -Salón de eventos. -Asadores. ""Esta es una de las varias opciones que tenemos para ti. Somos una agencia de bienes raíces especializada en la venta y renta de vivienda residencial, te brindamos un servicio personalizado y de alta calidad. Si necesitas ayuda para comprar o rentar, contáctanos y uno de nuestros asesores te atenderá. """,25.6493905,-100.3561053,0,Valle del Campestre,102,240,3,4,3
28500,San Pedro Garza García,"Rednorte ofrece: Departamento en renta en Connexity Valle Oriente. 1 recámara. 1 baño. 1 cajón de estacionamiento. Amueblado ( no tiene comedor) Lavasecadora. Amenidades. Alberca gym. Asadores. 28, 500. clave interna: eg186. whatsapp: Ver datos",25.6587678,-100.3476843,0,Valle Oriente,102,75,1,1,1
50000,San Pedro Garza García,"En el corazón de San Pedro Garza García, en la exclusiva Torre Atria, se encuentra este departamento en el 5to piso, amueblado y equipado, listo para ser habitado. Incluye mantenimiento, 2 cajones de estacionamiento y una bodega. Distribución: - Recibidor. - Cocina integral con cubierta de cuarzo, barra desayunadora con 3 bancos, refrigerador, microondas, lavavajillas, estufa, horno, campana. - Comedor con 6 sillas y mesa acabado mármol blanco de vidrio. - Sala en L de 4 piezas y mesa de mármol negra. - 2 Recámaras: La principal amueblada, con vestidor y baño completo. Recámara secundaria sin muebles y con closet de pared, el cual tiene opción de amueblar según necesidades. - Baño completo. - Área de lavado. - Balcón. Características: - Superficie: 105. 7 m2. - Forma de Terreno: Regular. - Edad: 8 años. - Piso en el que se encuentra: 5. - Uso de suelo: habitacional. - Edificio eléctrico. - Seguridad 24 horas. - 3 Elevadores. - 2 cajones de estacionamiento. - Estacionamiento techado. - Bodega de 5. 54 m2. - Shut para basura. - Mantenimiento incluido: $5, 843 pesos mensuales. - Cisterna de 300m3. - Se aceptan mascotas. Equipamiento del Departamento: - Persianas marca sunset. - Cortinas black out. - Aire acondicionado seccionado con ahorro de energía, pues su sistema de enfriamiento es por chillers. - Refrigerador. - Estufa. - Campana. - Horno. - Lavavajillas. - Microondas. - Mueble empotrado cubierta de granito negra. - Perchero de muro. - Stand herrería. - Candil. - Recámara king size respaldo, base, colchón, buros. - Closet y vestidor en recámaras. - Baños equipados con cancel, espejos, mueble en lavabo. - 2 tvs 82"" y 70"" - 2 sillas exteriores y 2 mesas exteriores. - Boiler eléctrico. - Sink. - Accesorios varios. Amenidades: - Alberca infinito. - Jacuzzi. - Gimnasio. - Sala de cine. - Salón de eventos. - Sala lounge. - After party. - Salas multiusos. - Sports bar. - Área de juegos infantiles. - Asadores. - Oxxo smart. Estatus del inmueble: - Inmueble Ocupado. Requisitos arrendamiento: - 1 mes de renta. - 2 meses de depósito. - Póliza jurídica (pago anual) Forma de pago: - Transferencia bancaria. - Entrega de factura en caso de ser necesario (precio mas iva) Vialidades Cercanas: Av. Lázaro Cárdenas, Av. José Vasconcelos, Av. Real San Agustín, Carretera Monterrey- Santiago. * Recámara secundaria sin el mobiliario de las imágenes (Con opción de amueblar según necesidades) Ven a conocerlo ¡Agenda tu cita!",25.6567827,-100.3396149,0,Residencial Santa Bárbara,102,105,2,2,2
17000,Monterrey,"Departamento En renta Equipado a Estrenar en Cumbres, Frente al Christus Muguerza. Complejo Bonavente Confort Living. Departamento equipado nuevo con 2 recamaras, 2 baños, 2 cajones de estacionamiento, mini splits en todos los cuartos, cocina integral, campana, horno, parrila. Terraza y cuenta con closets, vestidor y persianas en cada una de las recamaras. Privada cuenta cuenta con caseta de seguridad y amenidades como alberca, asadores, gimnasio, area de spinning, salon de eventos. $17, 000 incluye mtto",25.7405458,-100.385234,0,Valle de las Cumbres,101,150,2,2,2
35000,San Pedro Garza García,"Rednorte ofrece: Departamento en renta en Las Huastecas. 2 Recamaras. 2. 5 Baños. Balcon con vista a La Huasteca. -Cocina Integral con Parrilla, Campana, Refrigerador y Horno. -Lavanderia con Boiler, Lavadora y Secadora. -Bodega. -Climas inverter. -Espejos en baños. -2 Cajones de Estacionamiento. clave interna: eg074. whatsapp: Ver datos",25.6526883,-100.4122654,0,Zona Valle Poniente,102,90,2,2,2
25500,Santa Catarina,"Departamento en renta en Av. Manuel Ordoñez en Santa Catarina. Con 118 m2 de construcción, nivel 1, 3 recamaras con closet (1 flex), 2 baños completos, cocina equipada, sala, comedor, 6m2 balcón con vistas panorámicas, 25 m2 terraza, 2 cajones de estacionamiento, lavandería (incluye secadora y lavadora), minisplits, 1 bodega, en excelente ubicación, seguridad 24/7. Incluye. -Cocina Equipada (refrigerador, estufa, campana, tarja) -Minisplits inverter. -Centro de lavado (Lavadero, Boiler) -Terraza privada de 25 m2. Amenidades. Terraza, Asadores, ludoteca, Salón de eventos, Parque para mascotas, ejercitados al aire libre. El desarrollo cuenta con espacios recreativos, comerciales y de servicios pensados para un estilo de vida actual y moderno. Acceso a vías principales Manuel Ordoñez y Dias Ordaz, a 10 min de udem, cedim y prepa tec y a 3 min Walmart, hbe, Soriana. Dentro del Desarrollo esta Pizza Hut, Tim Hortons. Renta mensual: $25, 500 pesos. incluye mantenimiento (no incluye servicios). Se Aceptan mascotas pequeñas. *Precios y disponibilidad sujetos a cambios sin previo aviso*",25.6728847,-100.4466806,0,El Lechugal,103,118,3,2,2
31000,Monterrey,"2 Recamaras. 2 Baños. Equipado y Amueblado. 2 cajones de estacionamiento. 88 mts2. Piso 20, con vista al sur de la ciudad. Agenda tu cita! Monica Savignon. Espacio Querido Inmuebles",25.6780368,-100.3133067,0,Monterrey Centro,101,88,2,2,2
19000,Monterrey,"Departamento Amueblado en Kyo Costela al centro de Monterrey totalmente equipado. Minisplits, camas, refrigerador, closets, televisión, cocina integral, microondas. 1 cajón de estacionamiento, amenidades de lujo, gym, sala de cine, karaoke etc.",25.6780368,-100.3133067,0,Centro,101,60,2,2,1
35000,Monterrey,"Ofrezco Hermoso Departamento en Renta. Torre con amenidades, vigilancia y caseta. 2 Recamaras. 2 Baños. 2 Cajones de Estacionamiento. Amueblado",25.6363008,-100.3087474,0,Jardín de las Torres,101,77,2,2,2
